student_id,team_id,monday,tuesday,wednesday,thursday,friday
362173,Jessica Nicholson,TRUE,,TRUE,,
1015868,Jessica Nicholson,TRUE,,TRUE,,
1045959,Jessica Nicholson,TRUE,,TRUE,,
939872,Jessica Nicholson,TRUE,,TRUE,,
238926,Jessica Nicholson,TRUE,,TRUE,,
794795,Jessica Nicholson,TRUE,,TRUE,,
554320,Jessica Nicholson,TRUE,,TRUE,,
850400,Jessica Nicholson,TRUE,,TRUE,,
603672,Jessica Nicholson,TRUE,,TRUE,,
542593,Jessica Nicholson,TRUE,,TRUE,,
563261,Jessica Nicholson,TRUE,,TRUE,,
518924,Jessica Nicholson,TRUE,,TRUE,,
851933,Jessica Nicholson,TRUE,,TRUE,,
565086,Jessica Nicholson,TRUE,,TRUE,,
571202,Jessica Nicholson,TRUE,,TRUE,,
1013431,Jessica Nicholson,TRUE,,TRUE,,
865616,Jessica Nicholson,TRUE,,TRUE,,
512239,Jessica Nicholson,TRUE,,TRUE,,
832940,Jessica Nicholson,TRUE,,TRUE,,
553529,Jessica Nicholson,,TRUE,,TRUE,
860251,Jessica Nicholson,,TRUE,,TRUE,
1067593,Jessica Nicholson,,TRUE,,TRUE,
786086,Jessica Nicholson,,TRUE,,TRUE,
792348,Jessica Nicholson,,TRUE,,TRUE,
695593,Jessica Nicholson,,TRUE,,TRUE,
827470,Jessica Nicholson,,TRUE,,TRUE,
550952,Jessica Nicholson,,TRUE,,TRUE,
506844,Jessica Nicholson,,TRUE,,TRUE,
545520,Jessica Nicholson,,TRUE,,TRUE,
520929,Jessica Nicholson,,TRUE,,TRUE,
998580,Jessica Nicholson,,TRUE,,TRUE,
520564,Jessica Nicholson,,TRUE,,TRUE,
980241,Jessica Nicholson,,TRUE,,TRUE,
535317,Jessica Nicholson,,TRUE,,TRUE,
794168,Jessica Nicholson,,TRUE,,TRUE,
541317,Jessica Nicholson,,TRUE,,TRUE,
943327,Jessica Nicholson,,TRUE,,TRUE,
1059289,Jessica Nicholson,,TRUE,,TRUE,
559767,Jessica Nicholson,,TRUE,,TRUE,
775604,Jessica Nicholson,,TRUE,,TRUE,
1024608,Jessica Nicholson,,TRUE,,TRUE,
1029252,Jessica Nicholson,,TRUE,,TRUE,
528290,Jessica Nicholson,,TRUE,,TRUE,
751935,Jessica Nicholson,,TRUE,,TRUE,
836898,Jessica Nicholson,,TRUE,,TRUE,
523173,Allison Wallace,TRUE,,TRUE,,
555175,Allison Wallace,TRUE,,TRUE,,
919681,Allison Wallace,TRUE,,TRUE,,
409917,Allison Wallace,TRUE,,TRUE,,
929295,Allison Wallace,TRUE,,TRUE,,
673850,Allison Wallace,TRUE,,TRUE,,
700583,Allison Wallace,TRUE,,TRUE,,
1008827,Allison Wallace,TRUE,,TRUE,,
355651,Allison Wallace,TRUE,,TRUE,,
638246,Allison Wallace,TRUE,,TRUE,,
649567,Allison Wallace,TRUE,,TRUE,,
388574,Allison Wallace,TRUE,,TRUE,,
317874,Allison Wallace,TRUE,,TRUE,,
729947,Allison Wallace,TRUE,,TRUE,,
319540,Allison Wallace,TRUE,,TRUE,,
548891,Allison Wallace,TRUE,,TRUE,,
938756,Allison Wallace,TRUE,,TRUE,,
370915,Allison Wallace,TRUE,,TRUE,,
855317,Allison Wallace,TRUE,,TRUE,,
1016042,Allison Wallace,TRUE,,TRUE,,
550623,Allison Wallace,TRUE,,TRUE,,
905751,Allison Wallace,,TRUE,,TRUE,
330618,Allison Wallace,,TRUE,,TRUE,
533014,Allison Wallace,,TRUE,,TRUE,
1071476,Allison Wallace,,TRUE,,TRUE,
951396,Allison Wallace,,TRUE,,TRUE,
423512,Allison Wallace,,TRUE,,TRUE,
978481,Allison Wallace,,TRUE,,TRUE,
322746,Allison Wallace,,TRUE,,TRUE,
993575,Allison Wallace,,TRUE,,TRUE,
332522,Allison Wallace,,TRUE,,TRUE,
354032,Allison Wallace,,TRUE,,TRUE,
970268,Allison Wallace,,TRUE,,TRUE,
789881,Allison Wallace,,TRUE,,TRUE,
1024792,Allison Wallace,,TRUE,,TRUE,
1069962,Allison Wallace,,TRUE,,TRUE,
984723,Allison Wallace,,TRUE,,TRUE,
866955,Allison Wallace,,TRUE,,TRUE,
713074,Allison Wallace,,TRUE,,TRUE,
344699,Allison Wallace,,TRUE,,TRUE,
318448,Allison Wallace,,TRUE,,TRUE,
1040855,Allison Wallace,,TRUE,,TRUE,
406733,Allison Wallace,,TRUE,,TRUE,
723777,Kelly Volpatti,TRUE,,TRUE,,
317708,Kelly Volpatti,TRUE,,TRUE,,
480148,Kelly Volpatti,TRUE,,TRUE,,
807409,Kelly Volpatti,TRUE,,TRUE,,
1065758,Kelly Volpatti,TRUE,,TRUE,,
348177,Kelly Volpatti,TRUE,,TRUE,,
372007,Kelly Volpatti,TRUE,,TRUE,,
389231,Kelly Volpatti,TRUE,,TRUE,,
686501,Kelly Volpatti,TRUE,,TRUE,,
805150,Kelly Volpatti,TRUE,,TRUE,,
317680,Kelly Volpatti,TRUE,,TRUE,,
457946,Kelly Volpatti,TRUE,,TRUE,,
1035340,Kelly Volpatti,TRUE,,TRUE,,
764285,Kelly Volpatti,TRUE,,TRUE,,
374970,Kelly Volpatti,TRUE,,TRUE,,
892723,Kelly Volpatti,TRUE,,TRUE,,
266464,Kelly Volpatti,TRUE,,TRUE,,
867932,Kelly Volpatti,TRUE,,TRUE,,
897205,Kelly Volpatti,TRUE,,TRUE,,
873155,Kelly Volpatti,TRUE,,TRUE,,
920902,Kelly Volpatti,TRUE,,TRUE,,
652560,Kelly Volpatti,TRUE,,TRUE,,
556886,Kelly Volpatti,TRUE,,TRUE,,
760197,Kelly Volpatti,,TRUE,,TRUE,
512278,Kelly Volpatti,,TRUE,,TRUE,
811642,Kelly Volpatti,,TRUE,,TRUE,
481056,Kelly Volpatti,,TRUE,,TRUE,
977887,Kelly Volpatti,,TRUE,,TRUE,
527019,Kelly Volpatti,,TRUE,,TRUE,
919743,Kelly Volpatti,,TRUE,,TRUE,
412905,Kelly Volpatti,,TRUE,,TRUE,
950886,Kelly Volpatti,,TRUE,,TRUE,
579751,Kelly Volpatti,,TRUE,,TRUE,
1078209,Kelly Volpatti,,TRUE,,TRUE,
382415,Kelly Volpatti,,TRUE,,TRUE,
940205,Kelly Volpatti,,TRUE,,TRUE,
320038,Kelly Volpatti,,TRUE,,TRUE,
1037961,Kelly Volpatti,,TRUE,,TRUE,
322962,Kelly Volpatti,,TRUE,,TRUE,
657993,Kelly Volpatti,,TRUE,,TRUE,
664120,Kelly Volpatti,,TRUE,,TRUE,
534835,Kelly Volpatti,,TRUE,,TRUE,
1056815,Kelly Volpatti,,TRUE,,TRUE,
968641,Kelly Volpatti,,TRUE,,TRUE,
1048899,Kelly Volpatti,,TRUE,,TRUE,
1055364,Kelly Volpatti,,TRUE,,TRUE,
1010452,Miranda Luckie,,,TRUE,TRUE,
840715,Miranda Luckie,,,TRUE,TRUE,TRUE
546566,Miranda Luckie,,,TRUE,TRUE,
529404,Miranda Luckie,,,TRUE,TRUE,
994121,Miranda Luckie,,,TRUE,TRUE,
556369,Miranda Luckie,,,TRUE,TRUE,
941724,Miranda Luckie,,,TRUE,TRUE,
167141,Miranda Luckie,,,TRUE,TRUE,
216603,Miranda Luckie,,,TRUE,TRUE,
1043187,Miranda Luckie,,,TRUE,TRUE,
197029,Miranda Luckie,,,TRUE,TRUE,
980690,Miranda Luckie,,,TRUE,TRUE,
995433,Miranda Luckie,,,TRUE,TRUE,
916245,Miranda Luckie,,,TRUE,TRUE,TRUE
963958,Miranda Luckie,,,TRUE,TRUE,
728499,Miranda Luckie,,,TRUE,TRUE,
957969,Miranda Luckie,,,TRUE,TRUE,
1040026,Miranda Luckie,,,TRUE,TRUE,
695816,Miranda Luckie,,,TRUE,TRUE,
589685,Miranda Luckie,,,TRUE,TRUE,
820490,Miranda Luckie,,,TRUE,TRUE,
959400,Miranda Luckie,,,TRUE,TRUE,
548786,Miranda Luckie,TRUE,TRUE,,,
582309,Miranda Luckie,TRUE,TRUE,,,TRUE
175131,Miranda Luckie,TRUE,TRUE,,,
726447,Miranda Luckie,TRUE,TRUE,,,TRUE
363984,Miranda Luckie,TRUE,TRUE,,,
510895,Miranda Luckie,TRUE,TRUE,,,
198627,Miranda Luckie,TRUE,TRUE,,,TRUE
212835,Miranda Luckie,TRUE,TRUE,,,
1010977,Miranda Luckie,TRUE,TRUE,,,
980178,Miranda Luckie,TRUE,TRUE,,,
984195,Miranda Luckie,TRUE,TRUE,,,
1053689,Miranda Luckie,TRUE,TRUE,,,
1010637,Miranda Luckie,TRUE,TRUE,,,
164961,Miranda Luckie,TRUE,TRUE,,,
661797,Miranda Luckie,TRUE,TRUE,,,
1041971,Miranda Luckie,TRUE,TRUE,,,
109243,Miranda Luckie,TRUE,TRUE,,,
994507,Miranda Luckie,TRUE,TRUE,,,
794091,Miranda Luckie,TRUE,TRUE,,,
203765,Miranda Luckie,TRUE,TRUE,,,
233970,Miranda Luckie,TRUE,TRUE,,,
555108,Miranda Luckie,TRUE,TRUE,,,
379757,Jamie Grant,TRUE,,TRUE,,
368086,Jamie Grant,TRUE,,TRUE,,
1034749,Jamie Grant,TRUE,,TRUE,,
969404,Jamie Grant,TRUE,,TRUE,,
613911,Jamie Grant,TRUE,,TRUE,,
596391,Jamie Grant,TRUE,,TRUE,,
455784,Jamie Grant,TRUE,,TRUE,,
934233,Jamie Grant,TRUE,,TRUE,,
905428,Jamie Grant,TRUE,,TRUE,,
493245,Jamie Grant,TRUE,,TRUE,,
1058150,Jamie Grant,TRUE,,TRUE,,
1039713,Jamie Grant,TRUE,,TRUE,,
921400,Jamie Grant,TRUE,,TRUE,,
1035319,Jamie Grant,TRUE,,TRUE,,
209569,Jamie Grant,TRUE,,TRUE,,
973239,Jamie Grant,TRUE,,TRUE,,
1020324,Jamie Grant,TRUE,,TRUE,,
1046159,Jamie Grant,TRUE,,TRUE,,
165995,Jamie Grant,TRUE,,TRUE,,
745229,Jamie Grant,TRUE,,TRUE,,
987289,Jamie Grant,TRUE,,TRUE,,
1044552,Jamie Grant,TRUE,,TRUE,,
697080,Jamie Grant,TRUE,,TRUE,,
214939,Jamie Grant,TRUE,,TRUE,,
720603,Jamie Grant,TRUE,,TRUE,,
1037902,Jamie Grant,,TRUE,,TRUE,
481544,Jamie Grant,,TRUE,,TRUE,
211905,Jamie Grant,,TRUE,,TRUE,
908537,Jamie Grant,,TRUE,,TRUE,
908552,Jamie Grant,,TRUE,,TRUE,
699943,Jamie Grant,,TRUE,,TRUE,
965552,Jamie Grant,,TRUE,,TRUE,
965720,Jamie Grant,,TRUE,,TRUE,
930734,Jamie Grant,,TRUE,,TRUE,
1052191,Jamie Grant,,TRUE,,TRUE,
615925,Jamie Grant,,TRUE,,TRUE,
686448,Jamie Grant,,TRUE,,TRUE,
534831,Jamie Grant,,TRUE,,TRUE,
862182,Jamie Grant,,TRUE,,TRUE,
824311,Jamie Grant,,TRUE,,TRUE,
695598,Jamie Grant,,TRUE,,TRUE,
509998,Jamie Grant,,TRUE,,TRUE,
717027,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
817480,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
946336,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
974343,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
1008083,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
1044609,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
1043955,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
999637,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
759357,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
108610,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
1045877,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
1038793,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
1020083,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
319538,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
989259,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
162167,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
508784,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
309426,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
1000747,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
596346,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
239001,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
962205,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
666013,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
910848,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
475790,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
94366,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
714457,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
746153,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
983321,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
862487,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
555259,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
942668,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
838550,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
818857,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
335146,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
765643,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
110533,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
1026181,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
816332,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
510000,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
206257,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
1009593,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
117435,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
1063219,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
683340,Maggie Weagley,TRUE,TRUE,TRUE,TRUE,TRUE
1033776,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
612355,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
934257,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
1046107,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
304287,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
691666,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
1066176,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
807779,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
729925,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
1019855,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
584283,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
1073107,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
775588,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
950181,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
853833,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
637872,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
791126,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
647993,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
816176,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
777255,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
302786,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
805201,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
1016821,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
534823,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
1046255,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
206855,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
1047787,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
1040981,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
166056,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
554829,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
982629,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
379123,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
442185,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
1008054,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
839805,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
647371,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
409911,Shannon Angelo,TRUE,TRUE,TRUE,TRUE,TRUE
543604,Jamie Pratt,TRUE,,TRUE,,
561612,Jamie Pratt,TRUE,,TRUE,,
556359,Jamie Pratt,TRUE,,TRUE,,
910195,Jamie Pratt,TRUE,,TRUE,,
408752,Jamie Pratt,TRUE,,TRUE,,
789218,Jamie Pratt,TRUE,,TRUE,,
880518,Jamie Pratt,TRUE,,TRUE,,
206246,Jamie Pratt,TRUE,,TRUE,,
752419,Jamie Pratt,TRUE,,TRUE,,
1027408,Jamie Pratt,TRUE,,TRUE,,
922571,Jamie Pratt,TRUE,,TRUE,,
862442,Jamie Pratt,TRUE,,TRUE,,
1050515,Jamie Pratt,TRUE,,TRUE,,
957663,Jamie Pratt,TRUE,,TRUE,,
945366,Jamie Pratt,TRUE,,TRUE,,
1064476,Jamie Pratt,TRUE,,TRUE,,
1039487,Jamie Pratt,TRUE,,TRUE,,
497025,Jamie Pratt,TRUE,,TRUE,,
1002362,Jamie Pratt,TRUE,,TRUE,,
828763,Jamie Pratt,TRUE,,TRUE,,
912175,Jamie Pratt,TRUE,,TRUE,,
529323,Jamie Pratt,,TRUE,,TRUE,
862198,Jamie Pratt,,TRUE,,TRUE,
880962,Jamie Pratt,,TRUE,,TRUE,
863625,Jamie Pratt,,TRUE,,TRUE,
616519,Jamie Pratt,,TRUE,,TRUE,
689155,Jamie Pratt,,TRUE,,TRUE,
349053,Jamie Pratt,,TRUE,,TRUE,
859426,Jamie Pratt,,TRUE,,TRUE,
716885,Jamie Pratt,,TRUE,,TRUE,
874379,Jamie Pratt,,TRUE,,TRUE,
650784,Jamie Pratt,,TRUE,,TRUE,
632036,Jamie Pratt,,TRUE,,TRUE,
558430,Jamie Pratt,,TRUE,,TRUE,
1023803,Jamie Pratt,,TRUE,,TRUE,
1061032,Jamie Pratt,,TRUE,,TRUE,
983413,Jamie Pratt,,TRUE,,TRUE,
936976,Jamie Pratt,,TRUE,,TRUE,
984174,Jamie Pratt,,TRUE,,TRUE,
969112,Jamie Pratt,,TRUE,,TRUE,
93906,Jamie Pratt,,TRUE,,TRUE,
977882,Jamie Pratt,,TRUE,,TRUE,
96683,Jamie Pratt,,TRUE,,TRUE,
332478,Jamie Pratt,,TRUE,,TRUE,
1038891,Laurie Pastin,,TRUE,,TRUE,
124761,Laurie Pastin,,,TRUE,,
934273,Laurie Pastin,,TRUE,,TRUE,
500175,Laurie Pastin,,TRUE,,TRUE,
126562,Laurie Pastin,TRUE,,TRUE,,
1004078,Laurie Pastin,,TRUE,,TRUE,
1067449,Laurie Pastin,,TRUE,,TRUE,
1004916,Laurie Pastin,,TRUE,,TRUE,
1036553,Laurie Pastin,,TRUE,,TRUE,
1053837,Laurie Pastin,TRUE,,TRUE,,
952467,Laurie Pastin,TRUE,,TRUE,,
585647,Laurie Pastin,,TRUE,,TRUE,
965198,Laurie Pastin,,TRUE,,TRUE,
951130,Laurie Pastin,TRUE,,TRUE,,
486989,Laurie Pastin,,TRUE,,TRUE,
564885,Laurie Pastin,TRUE,,TRUE,,
1020919,Laurie Pastin,TRUE,,TRUE,,
1041379,Laurie Pastin,TRUE,,TRUE,,
1035346,Laurie Pastin,TRUE,,TRUE,,
718638,Laurie Pastin,TRUE,,TRUE,,
759812,Laurie Pastin,TRUE,,TRUE,,
1032945,Laurie Pastin,,TRUE,,TRUE,
912337,Laurie Pastin,,TRUE,,TRUE,
689720,Laurie Pastin,,TRUE,,TRUE,
178343,Laurie Pastin,,TRUE,,TRUE,
109230,Laurie Pastin,,TRUE,,TRUE,
728473,Laurie Pastin,,TRUE,,TRUE,
431933,Laurie Pastin,,TRUE,,TRUE,
875045,Laurie Pastin,TRUE,,TRUE,,
906285,Laurie Pastin,,TRUE,,TRUE,
615830,Laurie Pastin,TRUE,,TRUE,,
1063966,Laurie Pastin,,TRUE,,TRUE,
1011228,Laurie Pastin,TRUE,,TRUE,,
281897,Laurie Pastin,TRUE,,TRUE,,
1066458,Laurie Pastin,,TRUE,,TRUE,
945050,Laurie Pastin,,TRUE,,TRUE,
474590,Laurie Pastin,TRUE,,TRUE,,
349686,Laurie Pastin,TRUE,,TRUE,,
956429,Laurie Pastin,,TRUE,,TRUE,
117475,Laurie Pastin,,TRUE,,TRUE,
950354,Laurie Pastin,,TRUE,,TRUE,
957130,Laurie Pastin,,TRUE,,TRUE,
1027126,Laurie Pastin,TRUE,,TRUE,,
582168,Laurie Pastin,TRUE,,TRUE,,
937637,Laurie Pastin,TRUE,,TRUE,,
822664,Laurie Pastin,TRUE,,TRUE,,
881260,Laurie Pastin,TRUE,,TRUE,,
788440,Nikole Zurek,TRUE,,TRUE,,TRUE
819927,Nikole Zurek,TRUE,,TRUE,,TRUE
950918,Nikole Zurek,TRUE,,TRUE,,TRUE
701678,Nikole Zurek,TRUE,,TRUE,,TRUE
819663,Nikole Zurek,TRUE,,TRUE,,TRUE
634723,Nikole Zurek,TRUE,,TRUE,,TRUE
549152,Nikole Zurek,TRUE,,TRUE,,TRUE
697804,Nikole Zurek,TRUE,,TRUE,,TRUE
781358,Nikole Zurek,TRUE,,TRUE,,TRUE
538986,Nikole Zurek,TRUE,,TRUE,,TRUE
520442,Nikole Zurek,TRUE,,TRUE,,TRUE
766871,Nikole Zurek,TRUE,,TRUE,,TRUE
701735,Nikole Zurek,TRUE,,TRUE,,TRUE
445795,Nikole Zurek,TRUE,,TRUE,,TRUE
814313,Nikole Zurek,TRUE,,TRUE,,TRUE
732212,Nikole Zurek,TRUE,,TRUE,,TRUE
823221,Nikole Zurek,TRUE,,TRUE,,TRUE
686401,Nikole Zurek,,TRUE,,TRUE,TRUE
735401,Nikole Zurek,,TRUE,,TRUE,TRUE
714756,Nikole Zurek,,TRUE,,TRUE,TRUE
930486,Nikole Zurek,,TRUE,,TRUE,TRUE
930449,Nikole Zurek,,TRUE,,TRUE,TRUE
773823,Nikole Zurek,,TRUE,,TRUE,TRUE
696421,Nikole Zurek,,TRUE,,TRUE,TRUE
750468,Nikole Zurek,,TRUE,,TRUE,TRUE
769273,Nikole Zurek,,TRUE,,TRUE,TRUE
786636,Nikole Zurek,,TRUE,,TRUE,TRUE
565866,Nikole Zurek,,TRUE,,TRUE,TRUE
704312,Nikole Zurek,,TRUE,,TRUE,TRUE
815247,Nikole Zurek,,TRUE,,TRUE,TRUE
724808,Nikole Zurek,,TRUE,,TRUE,TRUE
695597,Nikole Zurek,,TRUE,,TRUE,TRUE
680457,Nikole Zurek,,TRUE,,TRUE,TRUE
794184,Nikole Zurek,,TRUE,,TRUE,TRUE
687725,Nikole Zurek,,TRUE,,TRUE,TRUE
626123,Nikole Zurek,,TRUE,,TRUE,TRUE
1004355,Nikole Zurek,,TRUE,,TRUE,TRUE
987553,Nikole Zurek,,TRUE,,TRUE,TRUE
839619,Nikole Zurek,,TRUE,,TRUE,TRUE
956835,Nikole Zurek,,TRUE,,TRUE,TRUE
698294,Nikole Zurek,,TRUE,,TRUE,TRUE
824215,Nikole Zurek,,TRUE,,TRUE,TRUE
